Date,Close
24/10/2016,3999.9
25/10/2016,3984.4
26/10/2016,3994.3
27/10/2016,4000.1
28/10/2016,3969.7
31/10/2016,3978.5
1/11/2016,4031
2/11/2016,3989.1
3/11/2016,4025
4/11/2016,3966.3
7/11/2016,3971.8
8/11/2016,3986.8
9/11/2016,4039.5
10/11/2016,3936
11/11/2016,3961.8
12/11/2016,3961.8
13/11/2016,3961.8
14/11/2016,3971
15/11/2016,3987.3
16/11/2016,3986.1
17/11/2016,3998.3
18/11/2016,3970.4
19/11/2016,3970.4
21/11/2016,4005
22/11/2016,4000
23/11/2016,3987.6
24/11/2016,3967.4
25/11/2016,3961.6
26/11/2016,3961.6
28/11/2016,3960.3
29/11/2016,3943.7
30/11/2016,4010
1/12/2016,3943.9
2/12/2016,3951.3
5/12/2016,3964.6
6/12/2016,3966.5
7/12/2016,3949.5
8/12/2016,4026
9/12/2016,3966.7
10/12/2016,3966.7
11/12/2016,3965.7
12/12/2016,4006
13/12/2016,4005
14/12/2016,4003.9
15/12/2016,4015
16/12/2016,4010
17/12/2016,3957.6
19/12/2016,3956.2
20/12/2016,3949.8
21/12/2016,4020
22/12/2016,3953.7
23/12/2016,4020
24/12/2016,4021
26/12/2016,3947.8
27/12/2016,3943.2
28/12/2016,3945.6
29/12/2016,3932.9
30/12/2016,3962.7
2/1/2017,3952.3
3/1/2017,3944.5
4/1/2017,3928
5/1/2017,3907.2
6/1/2017,4030
9/1/2017,3927.1
10/1/2017,3956.2
11/1/2017,3924.7
12/1/2017,3961.7
13/1/2017,4021
16/1/2017,3943.1
17/1/2017,3947.2
18/1/2017,3967.1
19/1/2017,4010
20/1/2017,4005
22/1/2017,3922.5
23/1/2017,4015
24/1/2017,4019
25/1/2017,4017
26/1/2017,3966
27/1/2017,3948.1
28/1/2017,3948.1
29/1/2017,3947.4
30/1/2017,4010
31/1/2017,4015
1/2/2017,4019
2/2/2017,4015
3/2/2017,3928.8
4/2/2017,3928.8
6/2/2017,4015
7/2/2017,4015
8/2/2017,3928.8
9/2/2017,3953.3
10/2/2017,4000
11/2/2017,3942.9
13/2/2017,4001
14/2/2017,4001
15/2/2017,3990
16/2/2017,3920.4
17/2/2017,3991
18/2/2017,3946.3
20/2/2017,3940.4
21/2/2017,3990
22/2/2017,3990
23/2/2017,3995
24/2/2017,3980
25/2/2017,3951.4
27/2/2017,3981
28/2/2017,3981
1/3/2017,3987
2/3/2017,3935.7
3/3/2017,3975
4/3/2017,3881.2
5/3/2017,3881
6/3/2017,3980
7/3/2017,3981
8/3/2017,3981
9/3/2017,3922.1
10/3/2017,3980
13/3/2017,3983
14/3/2017,3981
15/3/2017,3981
16/3/2017,3878.3
17/3/2017,3895.2
18/3/2017,3895.2
20/3/2017,3907.1
21/3/2017,3973
22/3/2017,3923.6
23/3/2017,3901.5
24/3/2017,3899.9
27/3/2017,3985
28/3/2017,3987
29/3/2017,3989
30/3/2017,3925.4
31/3/2017,3989
3/4/2017,3987
4/4/2017,3989
5/4/2017,3990
6/4/2017,3924.9
7/4/2017,3991
8/4/2017,3932
10/4/2017,3990
11/4/2017,3917.8
12/4/2017,3991
13/4/2017,3890
14/4/2017,3927.2
17/4/2017,3914.8
18/4/2017,3894.4
19/4/2017,3924.3
20/4/2017,3933
21/4/2017,3912.4
24/4/2017,3930.5
25/4/2017,4004
26/4/2017,4005
27/4/2017,4005
28/4/2017,3953.9
29/4/2017,3953.9
1/5/2017,4015
2/5/2017,4012
3/5/2017,3965.2
4/5/2017,3937.6
5/5/2017,4011
8/5/2017,3967.8
9/5/2017,3966
10/5/2017,4021
11/5/2017,4021
12/5/2017,4025
15/5/2017,4020
16/5/2017,3942.4
17/5/2017,3941.3
18/5/2017,3975.9
19/5/2017,4031
20/5/2017,3947.3
22/5/2017,4035
23/5/2017,4040
24/5/2017,3957.6
25/5/2017,3972.8
26/5/2017,4040
29/5/2017,3989.4
30/5/2017,4045
31/5/2017,3972.6
1/6/2017,3987.5
2/6/2017,3959.7
3/6/2017,3959.7
5/6/2017,3977.7
6/6/2017,3978
7/6/2017,4060
8/6/2017,3997.1
9/6/2017,3980.1
12/6/2017,4051
13/6/2017,4050
14/6/2017,4050
15/6/2017,4051
16/6/2017,4051
19/6/2017,4009.9
20/6/2017,4060
21/6/2017,4080
22/6/2017,4081
23/6/2017,3991.6
24/6/2017,3991.6
25/6/2017,3991.4
26/6/2017,3999.1
27/6/2017,4070
28/6/2017,3998.6
29/6/2017,3994
30/6/2017,4070
3/7/2017,4007.9
4/7/2017,4000.3
5/7/2017,3994.3
6/7/2017,4071
7/7/2017,4071
8/7/2017,4009.5
10/7/2017,4002.6
11/7/2017,3980.7
12/7/2017,4070
13/7/2017,3999.4
14/7/2017,3983.9
17/7/2017,3997
18/7/2017,4080
19/7/2017,4008.3
20/7/2017,3963.6
21/7/2017,4004.3
24/7/2017,4016.5
25/7/2017,4081
26/7/2017,4081
27/7/2017,4018.2
28/7/2017,3999.8
31/7/2017,4081
1/8/2017,4081
2/8/2017,4081
3/8/2017,4003
4/8/2017,4051.9
7/8/2017,4020.3
8/8/2017,4043
9/8/2017,4014.5
10/8/2017,4007.1
11/8/2017,4004
14/8/2017,4013.2
15/8/2017,4036.3
16/8/2017,4010.4
17/8/2017,4027.4
18/8/2017,4030.4
21/8/2017,4013.3
22/8/2017,4024.2
23/8/2017,4003
24/8/2017,4060
25/8/2017,3921.5
28/8/2017,4041
29/8/2017,4040
30/8/2017,3984.1
31/8/2017,3951.6
1/9/2017,3984
4/9/2017,3970
5/9/2017,4041
6/9/2017,3965.5
7/9/2017,3952.1
8/9/2017,4041
11/9/2017,3985.9
12/9/2017,4040
13/9/2017,4041
14/9/2017,4040
15/9/2017,3972.7
18/9/2017,3976.6
19/9/2017,4051
20/9/2017,4050
21/9/2017,3964.6
22/9/2017,3980.9
25/9/2017,4051
26/9/2017,3971.7
27/9/2017,3968.5
28/9/2017,4040
29/9/2017,3989.4
2/10/2017,3966.1
3/10/2017,3975.9
4/10/2017,3972.7
5/10/2017,3976.1
6/10/2017,3956.9
7/10/2017,3955.8
9/10/2017,3966.5
10/10/2017,4040
11/10/2017,3943.2
12/10/2017,4030
13/10/2017,3955.4
16/10/2017,3962.8
17/10/2017,3951.1
18/10/2017,3936.2
19/10/2017,3944.3
20/10/2017,4029
23/10/2017,3955.3
24/10/2017,4027
25/10/2017,3943.6
26/10/2017,4020.4
27/10/2017,3960.1
30/10/2017,3949.7
31/10/2017,3959.3
1/11/2017,3960.3
2/11/2017,3952.6
3/11/2017,3968.9
6/11/2017,3945
7/11/2017,3942.4
8/11/2017,4029
9/11/2017,3952.8
10/11/2017,4025
11/11/2017,3939.5
13/11/2017,4027
14/11/2017,3921.2
15/11/2017,3972.4
16/11/2017,4020
17/11/2017,3945.1
18/11/2017,3945.1
20/11/2017,3962.5
21/11/2017,4017
22/11/2017,3925.2
23/11/2017,3954.3
24/11/2017,3934.2
27/11/2017,3960.6
28/11/2017,3968
29/11/2017,3947.9
30/11/2017,3931.9
1/12/2017,3952.1
2/12/2017,3952.1
4/12/2017,4020
5/12/2017,3968.8
6/12/2017,3955.4
7/12/2017,4021
8/12/2017,3940.7
9/12/2017,3940.7
11/12/2017,4020
12/12/2017,3965.9
13/12/2017,3924.3
14/12/2017,3971.4
15/12/2017,3970.5
18/12/2017,3954.6
19/12/2017,4019
20/12/2017,4019
21/12/2017,3957.8
22/12/2017,3949.1
25/12/2017,3945.7
26/12/2017,3950.6
27/12/2017,3951.6
28/12/2017,4030
29/12/2017,4030
30/12/2017,3947.8
1/1/2018,3944.2
2/1/2018,4021
3/1/2018,3952.3
4/1/2018,3946.7
5/1/2018,4020
8/1/2018,4020
9/1/2018,3952.2
10/1/2018,4021
11/1/2018,4015
12/1/2018,4015
13/1/2018,3914.1
15/1/2018,3942.2
16/1/2018,4010
17/1/2018,3948.7
18/1/2018,3941.9
19/1/2018,4011
20/1/2018,3958.4
22/1/2018,4000
23/1/2018,4000
24/1/2018,4001
25/1/2018,4000
26/1/2018,4005
29/1/2018,4000
30/1/2018,4001
31/1/2018,4001
1/2/2018,4001
2/2/2018,4001
5/2/2018,4001
6/2/2018,4001
7/2/2018,4005
8/2/2018,4005
9/2/2018,4000
12/2/2018,4001
13/2/2018,4001
14/2/2018,4001
15/2/2018,3998
16/2/2018,3990
19/2/2018,3931.6
20/2/2018,3990
21/2/2018,3990
22/2/2018,3990
23/2/2018,3990
24/2/2018,3939
25/2/2018,3939
26/2/2018,3990
27/2/2018,3990
28/2/2018,4000
1/3/2018,3991
2/3/2018,3983
5/3/2018,3981
6/3/2018,3981
7/3/2018,3991
8/3/2018,3991
9/3/2018,3992
12/3/2018,3991
13/3/2018,3990
14/3/2018,3988
15/3/2018,3988
16/3/2018,3986
19/3/2018,3980
20/3/2018,3970
21/3/2018,3970
22/3/2018,3922.8
23/3/2018,3985
24/3/2018,3907.9
26/3/2018,3985
27/3/2018,3985
28/3/2018,3985
29/3/2018,3990
30/3/2018,3990
1/4/2018,3916.4
2/4/2018,3991
3/4/2018,3990
4/4/2018,3992
5/4/2018,3991
6/4/2018,3998
9/4/2018,3907.4
10/4/2018,3991
11/4/2018,3997
12/4/2018,3995
13/4/2018,4006
16/4/2018,4006
17/4/2018,4005
18/4/2018,4011
19/4/2018,4010
20/4/2018,4010
21/4/2018,3940.1
23/4/2018,4008
24/4/2018,4010
25/4/2018,4011
26/4/2018,4015
27/4/2018,4022
30/4/2018,4020
1/5/2018,4021
2/5/2018,4021
3/5/2018,4021
4/5/2018,4039
5/5/2018,3966.3
7/5/2018,4040
8/5/2018,4045
9/5/2018,4046
10/5/2018,4045
11/5/2018,4040
13/5/2018,3965.7
14/5/2018,4041
15/5/2018,4040
16/5/2018,3980.8
17/5/2018,3976.3
18/5/2018,3975.4
19/5/2018,3972
21/5/2018,4050
22/5/2018,4051
23/5/2018,4056
24/5/2018,4055
25/5/2018,4051
28/5/2018,3988.3
29/5/2018,4055
30/5/2018,4055
31/5/2018,4060
1/6/2018,4065
2/6/2018,3998.5
4/6/2018,4065
5/6/2018,4065
6/6/2018,4066
7/6/2018,4065
8/6/2018,4055
9/6/2018,3969.6
11/6/2018,3967.1
12/6/2018,4040
13/6/2018,4041
14/6/2018,4051
15/6/2018,4050
18/6/2018,4050
19/6/2018,4045
20/6/2018,4045
21/6/2018,4046
22/6/2018,4045
25/6/2018,4045
26/6/2018,4040
27/6/2018,4050
28/6/2018,4051
29/6/2018,4050
2/7/2018,4051
3/7/2018,4050
4/7/2018,3973.2
5/7/2018,4040
6/7/2018,4040
7/7/2018,3956.4
9/7/2018,4045
10/7/2018,4042
11/7/2018,4041
12/7/2018,4040
13/7/2018,4042
16/7/2018,4045
17/7/2018,4046
18/7/2018,4047
19/7/2018,4047
20/7/2018,4049
21/7/2018,3946
22/7/2018,3946
23/7/2018,3971.2
24/7/2018,3972.1
25/7/2018,3976.2
26/7/2018,3969.5
27/7/2018,3982
30/7/2018,4050
31/7/2018,4040
1/8/2018,4050
2/8/2018,4055
3/8/2018,4056
6/8/2018,4061
7/8/2018,4061
8/8/2018,4060
9/8/2018,4060
10/8/2018,4060
13/8/2018,4063
14/8/2018,4060
15/8/2018,4061
16/8/2018,4061
17/8/2018,4061
20/8/2018,4061
21/8/2018,4061
22/8/2018,4060
23/8/2018,4060
24/8/2018,3973.3
27/8/2018,3989.1
28/8/2018,3994
29/8/2018,3997.3
30/8/2018,3995
31/8/2018,4007.5
3/9/2018,4002.2
4/9/2018,4004.4
5/9/2018,4002.6
6/9/2018,3988.6
7/9/2018,3995.3
10/9/2018,4066
11/9/2018,4081
12/9/2018,4085
13/9/2018,4090
14/9/2018,4091
17/9/2018,4090
18/9/2018,4089
19/9/2018,4088
20/9/2018,4090
21/9/2018,4090
22/9/2018,4007.4
24/9/2018,4018.7
25/9/2018,4091
26/9/2018,4075
27/9/2018,4071
28/9/2018,4070
1/10/2018,4070
2/10/2018,4066
3/10/2018,4065
4/10/2018,4060
5/10/2018,4066
6/10/2018,3980.3
7/10/2018,3980.3
8/10/2018,3984.9
9/10/2018,4061
10/10/2018,4065
11/10/2018,4061
12/10/2018,4063
15/10/2018,4060
16/10/2018,4060
17/10/2018,4061
18/10/2018,4057
19/10/2018,4047
22/10/2018,4051
23/10/2018,4051
24/10/2018,4045
25/10/2018,4051
26/10/2018,4051
28/10/2018,3963.8
29/10/2018,4050
30/10/2018,4050
31/10/2018,4041
1/11/2018,4041
2/11/2018,4031
5/11/2018,4026
6/11/2018,4025
7/11/2018,4026
8/11/2018,4020
9/11/2018,4020
12/11/2018,3990.6
13/11/2018,4020
14/11/2018,4025
15/11/2018,4026
16/11/2018,4025
17/11/2018,3917.3
19/11/2018,4025
20/11/2018,4025
21/11/2018,4025
22/11/2018,3953.5
23/11/2018,4025
24/11/2018,3959.3
26/11/2018,4026
27/11/2018,4026
28/11/2018,4021
29/11/2018,4021
30/11/2018,4021
1/12/2018,3961.8
3/12/2018,4016
4/12/2018,4015
5/12/2018,4013
6/12/2018,4010
7/12/2018,4010
10/12/2018,4013
11/12/2018,4013
12/12/2018,4010
13/12/2018,4010
14/12/2018,4005
17/12/2018,4000
18/12/2018,4000
19/12/2018,4000
20/12/2018,4005
21/12/2018,4000
24/12/2018,4000
25/12/2018,3931.7
26/12/2018,4000
27/12/2018,4005
28/12/2018,4000
29/12/2018,4005
31/12/2018,4005
1/1/2019,3921.1
2/1/2019,3990
3/1/2019,3990
4/1/2019,3995
7/1/2019,3990
8/1/2019,3991
9/1/2019,3927.6
10/1/2019,3995
11/1/2019,3995
14/1/2019,3995
15/1/2019,3990
16/1/2019,3990
17/1/2019,3990
18/1/2019,3990
21/1/2019,3925
22/1/2019,3991
23/1/2019,3990
24/1/2019,3990
25/1/2019,3991
26/1/2019,3907.2
28/1/2019,3985
29/1/2019,3990
30/1/2019,3993
31/1/2019,3938.2
1/2/2019,3990
4/2/2019,3990
5/2/2019,3990
6/2/2019,3991
7/2/2019,3991
8/2/2019,3991
9/2/2019,3923.2
11/2/2019,3981
12/2/2019,3980
13/2/2019,3975
14/2/2019,3975
15/2/2019,3975
16/2/2019,3995
17/2/2019,3995
18/2/2019,3909.5
19/2/2019,3983
20/2/2019,3983
21/2/2019,3975
22/2/2019,3975
23/2/2019,3923.3
24/2/2019,3923.3
25/2/2019,3970
26/2/2019,3975
27/2/2019,3975
28/2/2019,3685
1/3/2019,3685
2/3/2019,3850
3/3/2019,3850
4/3/2019,3680
5/3/2019,3680
6/3/2019,3973
7/3/2019,3679
8/3/2019,3675
9/3/2019,3842.5
10/3/2019,3897.9
11/3/2019,3675
12/3/2019,3979
13/3/2019,3973
14/3/2019,3971
15/3/2019,3971
16/3/2019,3990
17/3/2019,3990
18/3/2019,3927.8
19/3/2019,3970
20/3/2019,3980
21/3/2019,3980
22/3/2019,3977
23/3/2019,3926.2
24/3/2019,4014.5
25/3/2019,3983
26/3/2019,3985
27/3/2019,3992
28/3/2019,4000
29/3/2019,4000
30/3/2019,4015
31/3/2019,4015
1/4/2019,4000
2/4/2019,4005
3/4/2019,4005
4/4/2019,4010
5/4/2019,4011
6/4/2019,4026
7/4/2019,4026
8/4/2019,4012
9/4/2019,4012
10/4/2019,4005
11/4/2019,3955.5
12/4/2019,4021
13/4/2019,3950.5
14/4/2019,3950.5
15/4/2019,4021
16/4/2019,4021
17/4/2019,4020
18/4/2019,4023
19/4/2019,4020
20/4/2019,4030
21/4/2019,4030
22/4/2019,4030
23/4/2019,4031
24/4/2019,4032
25/4/2019,4037
26/4/2019,4037
27/4/2019,3947.8
28/4/2019,4037.35
29/4/2019,4041
30/4/2019,4040
1/5/2019,4040
2/5/2019,4045
3/5/2019,4050
4/5/2019,4060
5/5/2019,4060
6/5/2019,4051
7/5/2019,4050
8/5/2019,4050
9/5/2019,4047
10/5/2019,4050
11/5/2019,4055
12/5/2019,4055
13/5/2019,4050
14/5/2019,4045
15/5/2019,4048
16/5/2019,4048
17/5/2019,4050
18/5/2019,4060
19/5/2019,4060
20/5/2019,4050
21/5/2019,4046
22/5/2019,3970.6
23/5/2019,4051
24/5/2019,4050
25/5/2019,3954.3
26/5/2019,4043.55
27/5/2019,3963.5
28/5/2019,4047
29/5/2019,4049
30/5/2019,4049
31/5/2019,4050
1/6/2019,4057.5
2/6/2019,3953.7
3/6/2019,4050
4/6/2019,4050
5/6/2019,4050
6/6/2019,4050
7/6/2019,4049
8/6/2019,4064
9/6/2019,4064
10/6/2019,4065
11/6/2019,4060
12/6/2019,4061
13/6/2019,4057
14/6/2019,4050
15/6/2019,3995.7
16/6/2019,4084.7
17/6/2019,4070
18/6/2019,4071
19/6/2019,4070
20/6/2019,4066
21/6/2019,4065
22/6/2019,4077.5
23/6/2019,4077.5
24/6/2019,4070
25/6/2019,4055
26/6/2019,4055
27/6/2019,4050
28/6/2019,4050
29/6/2019,4070
30/6/2019,4070
1/7/2019,4019.5
2/7/2019,4057
3/7/2019,4060
4/7/2019,3983.9
5/7/2019,4060
6/7/2019,4070
7/7/2019,4070
8/7/2019,4070
9/7/2019,4071
10/7/2019,4070
11/7/2019,4071
12/7/2019,4075
13/7/2019,4082.5
14/7/2019,4082.5
15/7/2019,4075
16/7/2019,3990.7
17/7/2019,4070
18/7/2019,4070
19/7/2019,4072
20/7/2019,3992.8
21/7/2019,4081.8
22/7/2019,4073
23/7/2019,4071
24/7/2019,4072
25/7/2019,4070
26/7/2019,4075
27/7/2019,4085
28/7/2019,4085
29/7/2019,4077
30/7/2019,4073
31/7/2019,4072
1/8/2019,4070
2/8/2019,4070
3/8/2019,4080
4/8/2019,4080
5/8/2019,4083
6/8/2019,4077
7/8/2019,4081
8/8/2019,4083
9/8/2019,4080
10/8/2019,4090
11/8/2019,4090
12/8/2019,4004.1
13/8/2019,3997.2
14/8/2019,3991
15/8/2019,3990.6
16/8/2019,3989.1
17/8/2019,4079.35
18/8/2019,4079.35
19/8/2019,3993.4
20/8/2019,3994.1
21/8/2019,3990.5
22/8/2019,3992.8
23/8/2019,3994.7
24/8/2019,3928.6
25/8/2019,4017.55
26/8/2019,4081
27/8/2019,4139.5
28/8/2019,4090
29/8/2019,4080
30/8/2019,4080
31/8/2019,4090
1/9/2019,4090
2/9/2019,3997.5
3/9/2019,4085
4/9/2019,4080
5/9/2019,4081
6/9/2019,4082
7/9/2019,3973.1
8/9/2019,4062.9
9/9/2019,3998.7
10/9/2019,4090
11/9/2019,4090
12/9/2019,4014.4
13/9/2019,4100
14/9/2019,4110
15/9/2019,4110
16/9/2019,4095
17/9/2019,4096
18/9/2019,4090
19/9/2019,4096
20/9/2019,4090
21/9/2019,4110
22/9/2019,4110
23/9/2019,4085
24/9/2019,4085
25/9/2019,4090
26/9/2019,4087
27/9/2019,4086
28/9/2019,4007.8
29/9/2019,4099.2
30/9/2019,4015.5
1/10/2019,4004.5
2/10/2019,3989.5
3/10/2019,4080
4/10/2019,4075
5/10/2019,3996.3
6/10/2019,4087.35
7/10/2019,4070
8/10/2019,4075
9/10/2019,4073
10/10/2019,4065
11/10/2019,4060
12/10/2019,4070
13/10/2019,4007.975
14/10/2019,3978.491
15/10/2019,4055
16/10/2019,4050
17/10/2019,4056
18/10/2019,4057
19/10/2019,4070
20/10/2019,4070
21/10/2019,4045
22/10/2019,4046
23/10/2019,4046
24/10/2019,4040
25/10/2019,4040
26/10/2019,4060
27/10/2019,4060
28/10/2019,4041
29/10/2019,4043
30/10/2019,4040
31/10/2019,4041
1/11/2019,3980.781
2/11/2019,4070.422
3/11/2019,4070.422
4/11/2019,4045
5/11/2019,4050
6/11/2019,4055
7/11/2019,4055
8/11/2019,4051
9/11/2019,4066
10/11/2019,4066
11/11/2019,4056
12/11/2019,4055
13/11/2019,4050
14/11/2019,4051
15/11/2019,4050
16/11/2019,3944.423
17/11/2019,4034.91
18/11/2019,4040
19/11/2019,4041
20/11/2019,4040
21/11/2019,4043
22/11/2019,4042
23/11/2019,4052
24/11/2019,4052
25/11/2019,4040
26/11/2019,4043
27/11/2019,4040
28/11/2019,3986.82
29/11/2019,4055
30/11/2019,3977.165
1/12/2019,4067.924
2/12/2019,4050
3/12/2019,4053
4/12/2019,4050
5/12/2019,4057
6/12/2019,4055
7/12/2019,4070
8/12/2019,4070
9/12/2019,4055
10/12/2019,4053
11/12/2019,4055
12/12/2019,4051
13/12/2019,4050
14/12/2019,4065
15/12/2019,4065
16/12/2019,4055
17/12/2019,3992.181
18/12/2019,4050
19/12/2019,4050
20/12/2019,4045
21/12/2019,4065
22/12/2019,4065
23/12/2019,4046
24/12/2019,4045
25/12/2019,3960.668
26/12/2019,4047
27/12/2019,4055
28/12/2019,4065
29/12/2019,4065
30/12/2019,4056
31/12/2019,3990.993
1/1/2020,4006.356
2/1/2020,4050
3/1/2020,4055
4/1/2020,4070
5/1/2020,4070
6/1/2020,4058
7/1/2020,4059
8/1/2020,4065
9/1/2020,4060
10/1/2020,4055
11/1/2020,3970.234
12/1/2020,3970.234
13/1/2020,4056
14/1/2020,4046
15/1/2020,4043
16/1/2020,4045
17/1/2020,3972.897
18/1/2020,4062.881
19/1/2020,4062.881
20/1/2020,4025
21/1/2020,4025
22/1/2020,4030
23/1/2020,4045
24/1/2020,4030
25/1/2020,4050
26/1/2020,4050
27/1/2020,4046
28/1/2020,4040
29/1/2020,4040
30/1/2020,4035
31/1/2020,4035
1/2/2020,4060
2/2/2020,4060
3/2/2020,3985.105
4/2/2020,4040
5/2/2020,4055
6/2/2020,4050
7/2/2020,4055
8/2/2020,4070
9/2/2020,4070
10/2/2020,4070
11/2/2020,4070
12/2/2020,3998.882
13/2/2020,4060
14/2/2020,4061
15/2/2020,4076
16/2/2020,4076
17/2/2020,4065
18/2/2020,4066
19/2/2020,4060
20/2/2020,4061
21/2/2020,4060
22/2/2020,4080
23/2/2020,4080
24/2/2020,4065
25/2/2020,4065
26/2/2020,4055
27/2/2020,4060
28/2/2020,4055
29/2/2020,4075
1/3/2020,4075
2/3/2020,4057
3/3/2020,4060
4/3/2020,4066
5/3/2020,4060
6/3/2020,4055
7/3/2020,4050
8/3/2020,4075
9/3/2020,4036
10/3/2020,4036
11/3/2020,3995.862
12/3/2020,4030
13/3/2020,4023
14/3/2020,4038
15/3/2020,4038
16/3/2020,4025
17/3/2020,4034.968
18/3/2020,4030
19/3/2020,4020
20/3/2020,4027
21/3/2020,4045
22/3/2020,4045
23/3/2020,4033
24/3/2020,4030
25/3/2020,4030
26/3/2020,4035
27/3/2020,4041
28/3/2020,4061
29/3/2020,3901.034
30/3/2020,4045
31/3/2020,4040
1/4/2020,4045
2/4/2020,4040
3/4/2020,4047
4/4/2020,4075
5/4/2020,4075
6/4/2020,4040
7/4/2020,4040
8/4/2020,4045
9/4/2020,4045
10/4/2020,4045
11/4/2020,4070
12/4/2020,4070
13/4/2020,4031
14/4/2020,4035
15/4/2020,4041
16/4/2020,4041
17/4/2020,4043
18/4/2020,3942.529
19/4/2020,4034.483
20/4/2020,4045
21/4/2020,4050
22/4/2020,4061
23/4/2020,4055
24/4/2020,4050
25/4/2020,4075
26/4/2020,4075
27/4/2020,4080
28/4/2020,4080
29/4/2020,4075
30/4/2020,4087
1/5/2020,4081
2/5/2020,4106
3/5/2020,4106
4/5/2020,4090
5/5/2020,4080
6/5/2020,4080
7/5/2020,4085
8/5/2020,4080
9/5/2020,4110
10/5/2020,4110
11/5/2020,4085
12/5/2020,4083
13/5/2020,4087
14/5/2020,4075
15/5/2020,4077
16/5/2020,4096.5
17/5/2020,4096.5
18/5/2020,4085
19/5/2020,4087
20/5/2020,4085
21/5/2020,4086
22/5/2020,4085
23/5/2020,4110
24/5/2020,4110
25/5/2020,4033.051
26/5/2020,4090
27/5/2020,4090
28/5/2020,4101
29/5/2020,4100
30/5/2020,4120
31/5/2020,4120
1/6/2020,4105
2/6/2020,4100
3/6/2020,4103
4/6/2020,4100
5/6/2020,4101
6/6/2020,4121
7/6/2020,4121
8/6/2020,4090
9/6/2020,4095
10/6/2020,4091
11/6/2020,4081
12/6/2020,4076
13/6/2020,4091
14/6/2020,4091
15/6/2020,4047
16/6/2020,4045
17/6/2020,4045
18/6/2020,4046
19/6/2020,4041
20/6/2020,4061
21/6/2020,4061
22/6/2020,4046
23/6/2020,4045
24/6/2020,4047
25/6/2020,4060
26/6/2020,4045
27/6/2020,4065
28/6/2020,4065
29/6/2020,4073
30/6/2020,4077
1/7/2020,4070
2/7/2020,4075
3/7/2020,4078
4/7/2020,4103
5/7/2020,4103
6/7/2020,4080
7/7/2020,4082
8/7/2020,4080
9/7/2020,4080
10/7/2020,4080
11/7/2020,4035.591
12/7/2020,4035.591
13/7/2020,4083
14/7/2020,4080
15/7/2020,4081
16/7/2020,4075
17/7/2020,4081
19/7/2020,4101
20/7/2020,4075
21/7/2020,4077
22/7/2020,4080
23/7/2020,4077
24/7/2020,4080
25/7/2020,4100
26/7/2020,4100
27/7/2020,4081
28/7/2020,4087
29/7/2020,4080
30/7/2020,4072
31/7/2020,4080
1/8/2020,4100
2/8/2020,4100
3/8/2020,4081
4/8/2020,4080
5/8/2020,4026.089
6/8/2020,4081
7/8/2020,4080
8/8/2020,4027.959
9/8/2020,4112.784
10/8/2020,4080
11/8/2020,4081
12/8/2020,4085
13/8/2020,4080
14/8/2020,4025.821
15/8/2020,4110.478
16/8/2020,4110.478
17/8/2020,4081
18/8/2020,4081
19/8/2020,4003.5
20/8/2020,4006.559
21/8/2020,4005.662
22/8/2020,4090.429
23/8/2020,4090.429
24/8/2020,4008.335
25/8/2020,4006.425
26/8/2020,4011.932
27/8/2020,4014.047
28/8/2020,4045.666
29/8/2020,4129.672
30/8/2020,4129.672
31/8/2020,4021.677
1/9/2020,4019.896
2/9/2020,4020.198
3/9/2020,4097
4/9/2020,4095
5/9/2020,4105
6/9/2020,4105
7/9/2020,4022.963
8/9/2020,4090
9/9/2020,4091
10/9/2020,4090
11/9/2020,4085
12/9/2020,4105
13/9/2020,4105
14/9/2020,4081
15/9/2020,4080
16/9/2020,4080
17/9/2020,4081
18/9/2020,4085
19/9/2020,4100
20/9/2020,4100
21/9/2020,4073
